from,to,strength,direction,in_final_dag
bc_wbc,pb_transitional_b_cell_il2_stat5,0.02,0.5,FALSE
bc_wbc,pb_transitional_b_cell_il6_jak_stat3,0,0,FALSE
bc_wbc,pb_transitional_b_cell_inflammatory,0,0,FALSE
bc_wbc,pb_transitional_b_cell_tnfa_nfkb,0.1,1,FALSE
bc_wbc,wb_adipogenesis,0.01,0,FALSE
bc_wbc,wb_allograft_rejection,0,0,FALSE
bc_wbc,wb_androgen_response,0.01,1,FALSE
bc_wbc,wb_angiogenesis,0.03,0.6666666666666667,FALSE
bc_wbc,wb_apical_junction,0,0,FALSE
bc_wbc,wb_apical_surface,0.81,0.06172839506172839,FALSE
bc_wbc,wb_apoptosis,0,0,FALSE
bc_wbc,wb_bile_acid_metabolism,0,0,FALSE
bc_wbc,wb_cholesterol_homeostasis,0,0,FALSE
bc_wbc,wb_coagulation,0,0,FALSE
bc_wbc,wb_complement,0,0,FALSE
bc_wbc,wb_dna_repair,0,0,FALSE
bc_wbc,wb_e2f_targets,0,0,FALSE
bc_wbc,wb_epithelial_mesenchymal_transition,0,0,FALSE
bc_wbc,wb_estrogen_response_early,0.01,0,FALSE
bc_wbc,wb_estrogen_response_late,0.01,0,FALSE
bc_wbc,wb_fatty_acid_metabolism,0.54,0.8148148148148148,FALSE
bc_wbc,wb_g2_m_checkpoint,0,0,FALSE
bc_wbc,wb_glycolysis,0,0,FALSE
bc_wbc,wb_hedgehog_signaling,0,0,FALSE
bc_wbc,wb_heme_metabolism,0,0,FALSE
bc_wbc,wb_hypoxia,0,0,FALSE
bc_wbc,wb_il_2_stat5_signaling,0,0,FALSE
bc_wbc,wb_il_6_jak_stat3_signaling,0,0,FALSE
bc_wbc,wb_inflammatory_response,0,0,FALSE
bc_wbc,wb_interferon_alpha_response,0,0,FALSE
bc_wbc,wb_interferon_gamma_response,0,0,FALSE
bc_wbc,wb_kras_signaling_dn,0,0,FALSE
bc_wbc,wb_kras_signaling_up,0,0,FALSE
bc_wbc,wb_mitotic_spindle,0,0,FALSE
bc_wbc,wb_mtorc1_signaling,0,0,FALSE
bc_wbc,wb_myc_targets_v1,0,0,FALSE
bc_wbc,wb_myc_targets_v2,0,0,FALSE
bc_wbc,wb_myogenesis,0.02,1,FALSE
bc_wbc,wb_notch_signaling,0,0,FALSE
bc_wbc,wb_oxidative_phosphorylation,0,0,FALSE
bc_wbc,wb_p53_pathway,0.11,0.5454545454545454,FALSE
bc_wbc,wb_pancreas_beta_cells,0.09,1,FALSE
bc_wbc,wb_pi3k_akt_mtor_signaling,0,0,FALSE
bc_wbc,wb_pperoxisome,0,0,FALSE
bc_wbc,wb_protein_secretion,0,0,FALSE
bc_wbc,wb_reactive_oxygen_species_pathway,0.01,0,FALSE
bc_wbc,wb_spermatogenesis,0.01,1,FALSE
bc_wbc,wb_tgf_beta_signaling,0,0,FALSE
bc_wbc,wb_tnf_alpha_signaling_via_nf_kb,0,0,FALSE
bc_wbc,wb_unfolded_protein_response,0,0,FALSE
bc_wbc,wb_uv_response_dn,0,0,FALSE
bc_wbc,wb_uv_response_up,0,0,FALSE
bc_wbc,wb_wnt_beta_catenin_signaling,0,0,FALSE
bc_wbc,wb_xenobiotic_metabolism,0,0,FALSE
bc_wbc,l2_effector_b_cell_alr,0,0,FALSE
bc_wbc,l2_memory_b_cell_alr,0.01,0,FALSE
bc_wbc,l2_plasma_cell_alr,0,0,FALSE
bc_wbc,l2_transitional_b_cell_alr,0.01,1,FALSE
bc_wbc,l2_asdc_alr,0,0,FALSE
bc_wbc,l2_cdc1_alr,0,0,FALSE
bc_wbc,l2_pdc_alr,0.01,0,FALSE
bc_wbc,l2_cd16_monocyte_alr,0.13999999999999999,0.14285714285714288,FALSE
bc_wbc,l2_intermediate_monocyte_alr,0,0,FALSE
bc_wbc,l2_cd56bright_nk_cell_alr,0,0,FALSE
bc_wbc,l2_proliferating_nk_cell_alr,0,0,FALSE
bc_wbc,l2_cd8aa_alr,0,0,FALSE
bc_wbc,l2_dn_t_cell_alr,0,0,FALSE
bc_wbc,l2_gdt_alr,0,0,FALSE
bc_wbc,l2_mait_alr,0,0,FALSE
bc_wbc,l2_memory_cd4_t_cell_alr,0,0,FALSE
bc_wbc,l2_memory_cd8_t_cell_alr,0,0,FALSE
bc_wbc,l2_naive_cd8_t_cell_alr,0.02,0.5,FALSE
bc_wbc,l2_proliferating_t_cell_alr,0,0,FALSE
bc_wbc,l2_treg_alr,0,0,FALSE
bc_wbc,l3_il1b_cd14_monocyte_alr,0,0,FALSE
bc_wbc,l3_isg_cd14_monocyte_alr,0.02,1,FALSE
bc_wbc,l3_c1q_cd16_monocyte_alr,0.11,0.18181818181818182,FALSE
bc_wbc,l3_isg_cd16_monocyte_alr,0,0,FALSE
bc_wbc,l3_gzmk_cd56dim_nk_cell_alr,0.01,1,FALSE
bc_wbc,l3_isg_cd56dim_nk_cell_alr,0.11,0.9090909090909092,FALSE
bc_wbc,l3_adaptive_nk_cell_alr,0,0,FALSE
bc_wbc,l3_cd14_cdc2_alr,0.02,0.5,FALSE
bc_wbc,l3_isg_cdc2_alr,0,0,FALSE
bc_wbc,l3_cd27_effector_b_cell_alt_alr,0.03,0.33333333333333337,FALSE
bc_wbc,l3_gzmb_vd2_gdt_alr,0.07,0,FALSE
bc_wbc,l3_klrf1_effector_vd1_gdt_alr,0,0,FALSE
bc_wbc,l3_klrf1_effector_vd1_gdt_alt_alr,0,0,FALSE
bc_wbc,l3_naive_vd1_gdt_alr,0,0,FALSE
bc_wbc,l3_sox4_vd1_gdt_alr,0.02,1,FALSE
bc_wbc,l3_cd4_mait_alr,0,0,FALSE
bc_wbc,l3_isg_mait_alr,0.02,1,FALSE
bc_wbc,l3_activated_memory_b_cell_alr,0,0,FALSE
bc_wbc,l3_cd95_memory_b_cell_alr,0,0,FALSE
bc_wbc,l3_early_memory_b_cell_alr,0,0,FALSE
bc_wbc,l3_type_2_polarized_memory_b_cell_alr,0.14,0.9285714285714285,FALSE
bc_wbc,l3_isg_memory_cd4_t_cell_alr,0,0,FALSE
bc_wbc,l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr,0.02,0,FALSE
bc_wbc,l3_gzmb_cd27_em_cd4_t_cell_alr,0,0,FALSE
bc_wbc,l3_gzmb_cd27_em_cd4_t_cell_alt_alr,0,0,FALSE
bc_wbc,l3_isg_memory_cd8_t_cell_alr,0,0,FALSE
bc_wbc,l3_cm_cd8_t_cell_alr,0,0,FALSE
bc_wbc,l3_gzmk_cd27_em_cd8_t_cell_alt_alr,0.22,0,FALSE
bc_wbc,l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,0,0,FALSE
bc_wbc,l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,0.28,0,FALSE
bc_wbc,l3_isg_naive_b_cell_alr,0.01,0,FALSE
bc_wbc,l3_isg_naive_cd4_t_cell_alr,0,0,FALSE
bc_wbc,l3_sox4_naive_cd4_t_cell_alr,0,0,FALSE
bc_wbc,l3_isg_naive_cd8_t_cell_alr,0,0,FALSE
bc_wbc,l3_sox4_naive_cd8_t_cell_alr,0,0,FALSE
bc_wbc,l3_clp_cell_alr,0.01,0,FALSE
bc_wbc,l3_gzmk_memory_cd4_treg_alr,0.21,0.09523809523809525,FALSE
bc_wbc,l3_klrb1_memory_cd4_treg_alr,0,0,FALSE
bc_wbc,l3_klrb1_memory_cd8_treg_alr,0,0,FALSE
bc_wbc,l3_memory_cd8_treg_alr,0,0,FALSE
bc_wbc,l3_naive_cd4_treg_alr,0,0,FALSE
bc_wbc,l1_dc_alr,0,0,FALSE
bc_wbc,l1_monocyte_alr,0.03,1,FALSE
bc_wbc,l1_nk_cell_alr,0.03,1,FALSE
bc_wbc,l1_b_cell_alr,0,0,FALSE
bc_wbc,l1_erythrocyte_alr,0,0,FALSE
bc_wbc,l1_ilc_alr,0,0,FALSE
bc_wbc,l1_platelet_alr,0,0,FALSE
bc_wbc,l1_progenitor_cell_alr,0.01,1,FALSE
chem_albumin,age_group,0,0,FALSE
chem_albumin,sex,0,0,FALSE
chem_albumin,cmv,0,0,FALSE
chem_albumin,bc_basophil_count,0,0,FALSE
chem_albumin,bc_eosinophil_count,0.15000000000000002,0.06666666666666665,FALSE
chem_albumin,bc_hematocrit,0.6200000000000001,0.5483870967741935,FALSE
chem_albumin,bc_hemoglobin,0.21,0,FALSE
chem_albumin,bc_lymphocyte_count,0.01,0,FALSE
chem_albumin,bc_monocyte_count,0,0,FALSE
chem_albumin,bc_mpv,0,0,FALSE
chem_albumin,bc_neutrophil_count,0,0,FALSE
chem_albumin,bc_platelet_count,0,0,FALSE
chem_albumin,bc_rdw,0,0,FALSE
chem_albumin,bc_red_blood_cell_count,0.03,0,FALSE
chem_albumin,bc_wbc,0,0,FALSE
chem_albumin,chem_alkaline_phosphatase,0,0,FALSE
chem_albumin,chem_alt,0,0,FALSE
chem_albumin,chem_ast,0,0,FALSE
chem_albumin,chem_bun,0.8099999999999999,0.8518518518518519,FALSE
chem_albumin,chem_calcium,1,0.98,TRUE
chem_albumin,chem_cl,0,0,FALSE
chem_albumin,chem_co2,0.01,1,FALSE
chem_albumin,chem_creatinine,0.01,0,FALSE
chem_albumin,chem_globin,0,0,FALSE
chem_albumin,chem_glucose,0.07,0,FALSE
chem_albumin,chem_potassium,0.01,1,FALSE
chem_albumin,chem_protein,1,1,TRUE
chem_albumin,chem_sodium,0.33,0.696969696969697,FALSE
chem_albumin,chem_t_bili,0.02,0.5,FALSE
chem_albumin,infl_esr,0,0,FALSE
chem_albumin,infl_hs_crp,0.02,0,FALSE
chem_albumin,lip_cholesterol_hdl,0,0,FALSE
chem_albumin,lip_cholesterol_ldl,0.12,0.08333333333333334,FALSE
chem_albumin,lip_cholesterol_total,0.01,0,FALSE
chem_albumin,lip_triglycerides,0,0,FALSE
chem_albumin,IL6,0.01,1,FALSE
chem_albumin,TNF,0,0,FALSE
chem_albumin,CXCL8,0,0,FALSE
chem_albumin,CXCL9,0.01,1,FALSE
chem_albumin,GDF15,0.14,0,FALSE
chem_albumin,CCL11,0,0,FALSE
chem_albumin,TNFRSF1A,0.02,0.5,FALSE
chem_albumin,CD8A,0.01,1,FALSE
chem_albumin,GZMA,0,0,FALSE
chem_albumin,GZMB,0,0,FALSE
chem_albumin,KLRD1,0,0,FALSE
chem_albumin,FGF21,0,0,FALSE
chem_albumin,CHI3L1,0,0,FALSE
chem_albumin,IL18,0.02,0,FALSE
chem_albumin,CXCL10,0.01,0,FALSE
chem_albumin,CXCL11,0,0,FALSE
chem_albumin,IFNG,0,0,FALSE
chem_albumin,CCL2,0.01,1,FALSE
chem_albumin,CCL8,0.01,1,FALSE
chem_albumin,CCL3,0,0,FALSE
chem_albumin,CCL4,0,0,FALSE
chem_albumin,TNFRSF1B,0.02,0.5,FALSE
chem_albumin,MMP12,0,0,FALSE
chem_albumin,IGFBP7,0,0,FALSE
chem_albumin,VEGFA,0.09,1,FALSE
chem_albumin,IL10,0,0,FALSE
chem_albumin,IL1RN,0.01,1,FALSE
chem_albumin,IL7,0,0,FALSE
chem_albumin,IL15,0,0,FALSE
chem_albumin,PDCD1,0,0,FALSE
chem_albumin,LAG3,0,0,FALSE
chem_albumin,HAVCR2,0,0,FALSE
chem_albumin,CD274,0.09,0.5555555555555556,FALSE
chem_albumin,LEP,0.02,0,FALSE
chem_albumin,l2_erythrocyte,0,0,FALSE
chem_albumin,l2_ilc,0,0,FALSE
chem_albumin,l2_platelet,0,0,FALSE
chem_albumin,l2_progenitor_cell,0.23,0.7391304347826088,FALSE
chem_albumin,l3_asdc,0.01,0,FALSE
chem_albumin,l3_baeomap_cell,0,0,FALSE
chem_albumin,l3_cd56bright_nk_cell,0,0,FALSE
chem_albumin,l3_cd8aa,0.03,0,FALSE
chem_albumin,l3_cdc1,0,0,FALSE
chem_albumin,l3_dn_t_cell,0.08,0.25,FALSE
chem_albumin,l3_erythrocyte,0,0,FALSE
chem_albumin,l3_ilc,0,0,FALSE
chem_albumin,l3_intermediate_monocyte,0,0,FALSE
chem_albumin,l3_pdc,0,0,FALSE
chem_albumin,l3_plasma_cell,0.03,1,FALSE
chem_albumin,l3_platelet,0,0,FALSE
chem_albumin,l3_proliferating_nk_cell,0,0,FALSE
chem_albumin,l3_proliferating_t_cell,0.01,0,FALSE
chem_albumin,l3_transitional_b_cell,0,0,FALSE
chem_albumin,pb_cd14_cdc2_ifn_alpha,0,0,FALSE
chem_albumin,pb_cd14_cdc2_ifn_gamma,0,0,FALSE
chem_albumin,pb_cd14_cdc2_il2_stat5,0.01,0,FALSE
chem_albumin,pb_cd14_cdc2_il6_jak_stat3,0.01,1,FALSE
chem_albumin,pb_cd14_cdc2_inflammatory,0,0,FALSE
chem_albumin,pb_cd14_cdc2_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_cd56bright_nk_cell_ifn_alpha,0,0,FALSE
chem_albumin,pb_cd56bright_nk_cell_ifn_gamma,0,0,FALSE
chem_albumin,pb_cd56bright_nk_cell_il2_stat5,0,0,FALSE
chem_albumin,pb_cd56bright_nk_cell_il6_jak_stat3,0.17,1,FALSE
chem_albumin,pb_cd56bright_nk_cell_inflammatory,0,0,FALSE
chem_albumin,pb_cd56bright_nk_cell_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_cd8_mait_ifn_alpha,0.01,0,FALSE
chem_albumin,pb_cd8_mait_ifn_gamma,0.05,0,FALSE
chem_albumin,pb_cd8_mait_il2_stat5,0,0,FALSE
chem_albumin,pb_cd8_mait_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_cd8_mait_inflammatory,0,0,FALSE
chem_albumin,pb_cd8_mait_tnfa_nfkb,0.01,1,FALSE
chem_albumin,pb_cm_cd4_t_cell_ifn_alpha,0.1,0.7000000000000001,FALSE
chem_albumin,pb_cm_cd4_t_cell_ifn_gamma,0,0,FALSE
chem_albumin,pb_cm_cd4_t_cell_il2_stat5,0.05,1,FALSE
chem_albumin,pb_cm_cd4_t_cell_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_cm_cd4_t_cell_inflammatory,0.16999999999999998,0.5294117647058824,FALSE
chem_albumin,pb_cm_cd4_t_cell_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_cm_cd8_t_cell_ifn_alpha,0,0,FALSE
chem_albumin,pb_cm_cd8_t_cell_ifn_gamma,0,0,FALSE
chem_albumin,pb_cm_cd8_t_cell_il2_stat5,0,0,FALSE
chem_albumin,pb_cm_cd8_t_cell_il6_jak_stat3,0.02,0.5,FALSE
chem_albumin,pb_cm_cd8_t_cell_inflammatory,0.04,0,FALSE
chem_albumin,pb_cm_cd8_t_cell_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_core_cd14_monocyte_ifn_alpha,0,0,FALSE
chem_albumin,pb_core_cd14_monocyte_ifn_gamma,0,0,FALSE
chem_albumin,pb_core_cd14_monocyte_il2_stat5,0.09,1,FALSE
chem_albumin,pb_core_cd14_monocyte_il6_jak_stat3,0.03,1,FALSE
chem_albumin,pb_core_cd14_monocyte_inflammatory,0.08,1,FALSE
chem_albumin,pb_core_cd14_monocyte_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_core_cd16_monocyte_ifn_alpha,0.02,1,FALSE
chem_albumin,pb_core_cd16_monocyte_ifn_gamma,0,0,FALSE
chem_albumin,pb_core_cd16_monocyte_il2_stat5,0,0,FALSE
chem_albumin,pb_core_cd16_monocyte_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_core_cd16_monocyte_inflammatory,0,0,FALSE
chem_albumin,pb_core_cd16_monocyte_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_core_memory_b_cell_ifn_alpha,0,0,FALSE
chem_albumin,pb_core_memory_b_cell_ifn_gamma,0.22,0.6818181818181818,FALSE
chem_albumin,pb_core_memory_b_cell_il2_stat5,0,0,FALSE
chem_albumin,pb_core_memory_b_cell_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_core_memory_b_cell_inflammatory,0,0,FALSE
chem_albumin,pb_core_memory_b_cell_tnfa_nfkb,0.15,0.8,FALSE
chem_albumin,pb_core_naive_b_cell_ifn_alpha,0,0,FALSE
chem_albumin,pb_core_naive_b_cell_ifn_gamma,0,0,FALSE
chem_albumin,pb_core_naive_b_cell_il2_stat5,0.02,0,FALSE
chem_albumin,pb_core_naive_b_cell_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_core_naive_b_cell_inflammatory,0.02,0,FALSE
chem_albumin,pb_core_naive_b_cell_tnfa_nfkb,0.01,0,FALSE
chem_albumin,pb_core_naive_cd4_t_cell_ifn_alpha,0.02,1,FALSE
chem_albumin,pb_core_naive_cd4_t_cell_ifn_gamma,0,0,FALSE
chem_albumin,pb_core_naive_cd4_t_cell_il2_stat5,0.04,1,FALSE
chem_albumin,pb_core_naive_cd4_t_cell_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_core_naive_cd4_t_cell_inflammatory,0.01,0,FALSE
chem_albumin,pb_core_naive_cd4_t_cell_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_core_naive_cd8_t_cell_ifn_alpha,0.01,1,FALSE
chem_albumin,pb_core_naive_cd8_t_cell_ifn_gamma,0.01,1,FALSE
chem_albumin,pb_core_naive_cd8_t_cell_il2_stat5,0,0,FALSE
chem_albumin,pb_core_naive_cd8_t_cell_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_core_naive_cd8_t_cell_inflammatory,0.02,1,FALSE
chem_albumin,pb_core_naive_cd8_t_cell_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_gzmb_cd27_em_cd4_t_cell_ifn_alpha,0,0,FALSE
chem_albumin,pb_gzmb_cd27_em_cd4_t_cell_ifn_gamma,0.03,1,FALSE
chem_albumin,pb_gzmb_cd27_em_cd4_t_cell_il2_stat5,0.39,0.1794871794871795,FALSE
chem_albumin,pb_gzmb_cd27_em_cd4_t_cell_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_gzmb_cd27_em_cd4_t_cell_inflammatory,0.04,1,FALSE
chem_albumin,pb_gzmb_cd27_em_cd4_t_cell_tnfa_nfkb,0.13,0.5384615384615385,FALSE
chem_albumin,pb_gzmk_cd56dim_nk_cell_ifn_alpha,0.02,0.5,FALSE
chem_albumin,pb_gzmk_cd56dim_nk_cell_ifn_gamma,0,0,FALSE
chem_albumin,pb_gzmk_cd56dim_nk_cell_il2_stat5,0.05,0,FALSE
chem_albumin,pb_gzmk_cd56dim_nk_cell_il6_jak_stat3,0.02,0,FALSE
chem_albumin,pb_gzmk_cd56dim_nk_cell_inflammatory,0.02,0,FALSE
chem_albumin,pb_gzmk_cd56dim_nk_cell_tnfa_nfkb,0.05,0.39999999999999997,FALSE
chem_albumin,pb_gzmk_vd2_gdt_ifn_alpha,0,0,FALSE
chem_albumin,pb_gzmk_vd2_gdt_ifn_gamma,0,0,FALSE
chem_albumin,pb_gzmk_vd2_gdt_il2_stat5,0,0,FALSE
chem_albumin,pb_gzmk_vd2_gdt_il6_jak_stat3,0.01,0,FALSE
chem_albumin,pb_gzmk_vd2_gdt_inflammatory,0,0,FALSE
chem_albumin,pb_gzmk_vd2_gdt_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_hla_drhi_cdc2_ifn_alpha,0,0,FALSE
chem_albumin,pb_hla_drhi_cdc2_ifn_gamma,0,0,FALSE
chem_albumin,pb_hla_drhi_cdc2_il2_stat5,0,0,FALSE
chem_albumin,pb_hla_drhi_cdc2_il6_jak_stat3,0.01,1,FALSE
chem_albumin,pb_hla_drhi_cdc2_inflammatory,0,0,FALSE
chem_albumin,pb_hla_drhi_cdc2_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_intermediate_monocyte_ifn_alpha,0.08,1,FALSE
chem_albumin,pb_intermediate_monocyte_ifn_gamma,0,0,FALSE
chem_albumin,pb_intermediate_monocyte_il2_stat5,0.02,1,FALSE
chem_albumin,pb_intermediate_monocyte_il6_jak_stat3,0.06,0.6666666666666667,FALSE
chem_albumin,pb_intermediate_monocyte_inflammatory,0.12,0.75,FALSE
chem_albumin,pb_intermediate_monocyte_tnfa_nfkb,0.02,1,FALSE
chem_albumin,pb_isg_cd14_monocyte_ifn_alpha,0,0,FALSE
chem_albumin,pb_isg_cd14_monocyte_ifn_gamma,0,0,FALSE
chem_albumin,pb_isg_cd14_monocyte_il2_stat5,0.01,1,FALSE
chem_albumin,pb_isg_cd14_monocyte_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_isg_cd14_monocyte_inflammatory,0.01,1,FALSE
chem_albumin,pb_isg_cd14_monocyte_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_isg_memory_cd4_t_cell_ifn_alpha,0.06,1,FALSE
chem_albumin,pb_isg_memory_cd4_t_cell_ifn_gamma,0,0,FALSE
chem_albumin,pb_isg_memory_cd4_t_cell_il2_stat5,0,0,FALSE
chem_albumin,pb_isg_memory_cd4_t_cell_il6_jak_stat3,0.04,0,FALSE
chem_albumin,pb_isg_memory_cd4_t_cell_inflammatory,0,0,FALSE
chem_albumin,pb_isg_memory_cd4_t_cell_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_klrb1_memory_cd4_treg_ifn_alpha,0,0,FALSE
chem_albumin,pb_klrb1_memory_cd4_treg_ifn_gamma,0,0,FALSE
chem_albumin,pb_klrb1_memory_cd4_treg_il2_stat5,0,0,FALSE
chem_albumin,pb_klrb1_memory_cd4_treg_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_klrb1_memory_cd4_treg_inflammatory,0,0,FALSE
chem_albumin,pb_klrb1_memory_cd4_treg_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_klrf1_gzmb_cd27_em_cd8_t_cell_ifn_alpha,0,0,FALSE
chem_albumin,pb_klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma,0,0,FALSE
chem_albumin,pb_klrf1_gzmb_cd27_em_cd8_t_cell_il2_stat5,0,0,FALSE
chem_albumin,pb_klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory,0,0,FALSE
chem_albumin,pb_klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_memory_cd4_treg_ifn_alpha,0,0,FALSE
chem_albumin,pb_memory_cd4_treg_ifn_gamma,0,0,FALSE
chem_albumin,pb_memory_cd4_treg_il2_stat5,0,0,FALSE
chem_albumin,pb_memory_cd4_treg_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_memory_cd4_treg_inflammatory,0.07,0,FALSE
chem_albumin,pb_memory_cd4_treg_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_naive_cd4_treg_ifn_alpha,0,0,FALSE
chem_albumin,pb_naive_cd4_treg_ifn_gamma,0,0,FALSE
chem_albumin,pb_naive_cd4_treg_il2_stat5,0.05,0.19999999999999998,FALSE
chem_albumin,pb_naive_cd4_treg_il6_jak_stat3,0.23,0.9565217391304347,FALSE
chem_albumin,pb_naive_cd4_treg_inflammatory,0.01,0,FALSE
chem_albumin,pb_naive_cd4_treg_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_pdc_ifn_alpha,0,0,FALSE
chem_albumin,pb_pdc_ifn_gamma,0.06999999999999999,0.8571428571428572,FALSE
chem_albumin,pb_pdc_il2_stat5,0,0,FALSE
chem_albumin,pb_pdc_il6_jak_stat3,0.08,0,FALSE
chem_albumin,pb_pdc_inflammatory,0,0,FALSE
chem_albumin,pb_pdc_tnfa_nfkb,0,0,FALSE
chem_albumin,pb_transitional_b_cell_ifn_alpha,0,0,FALSE
chem_albumin,pb_transitional_b_cell_ifn_gamma,0,0,FALSE
chem_albumin,pb_transitional_b_cell_il2_stat5,0.01,1,FALSE
chem_albumin,pb_transitional_b_cell_il6_jak_stat3,0,0,FALSE
chem_albumin,pb_transitional_b_cell_inflammatory,0.02,1,FALSE
chem_albumin,pb_transitional_b_cell_tnfa_nfkb,0,0,FALSE
chem_albumin,wb_adipogenesis,0,0,FALSE
chem_albumin,wb_allograft_rejection,0,0,FALSE
chem_albumin,wb_androgen_response,0,0,FALSE
chem_albumin,wb_angiogenesis,0.01,0,FALSE
chem_albumin,wb_apical_junction,0,0,FALSE
chem_albumin,wb_apical_surface,0.01,0,FALSE
chem_albumin,wb_apoptosis,0,0,FALSE
chem_albumin,wb_bile_acid_metabolism,0,0,FALSE
chem_albumin,wb_cholesterol_homeostasis,0,0,FALSE
chem_albumin,wb_coagulation,0,0,FALSE
chem_albumin,wb_complement,0,0,FALSE
chem_albumin,wb_dna_repair,0,0,FALSE
chem_albumin,wb_e2f_targets,0.01,1,FALSE
chem_albumin,wb_epithelial_mesenchymal_transition,0.03,0.33333333333333337,FALSE
chem_albumin,wb_estrogen_response_early,0.08,1,FALSE
chem_albumin,wb_estrogen_response_late,0,0,FALSE
chem_albumin,wb_fatty_acid_metabolism,0.09999999999999999,0.1,FALSE
chem_albumin,wb_g2_m_checkpoint,0,0,FALSE
chem_albumin,wb_glycolysis,0,0,FALSE
chem_albumin,wb_hedgehog_signaling,0.01,1,FALSE
chem_albumin,wb_heme_metabolism,0,0,FALSE
chem_albumin,wb_hypoxia,0,0,FALSE
chem_albumin,wb_il_2_stat5_signaling,0,0,FALSE
chem_albumin,wb_il_6_jak_stat3_signaling,0.35,0.34285714285714286,FALSE
chem_albumin,wb_inflammatory_response,0,0,FALSE
chem_albumin,wb_interferon_alpha_response,0,0,FALSE
chem_albumin,wb_interferon_gamma_response,0,0,FALSE
chem_albumin,wb_kras_signaling_dn,0,0,FALSE
chem_albumin,wb_kras_signaling_up,0,0,FALSE
chem_albumin,wb_mitotic_spindle,0,0,FALSE
chem_albumin,wb_mtorc1_signaling,0,0,FALSE
chem_albumin,wb_myc_targets_v1,0,0,FALSE
chem_albumin,wb_myc_targets_v2,0.05,1,FALSE
chem_albumin,wb_myogenesis,0.02,1,FALSE
chem_albumin,wb_notch_signaling,0,0,FALSE
chem_albumin,wb_oxidative_phosphorylation,0,0,FALSE
chem_albumin,wb_p53_pathway,0,0,FALSE
chem_albumin,wb_pancreas_beta_cells,0,0,FALSE
chem_albumin,wb_pi3k_akt_mtor_signaling,0,0,FALSE
chem_albumin,wb_pperoxisome,0,0,FALSE
chem_albumin,wb_protein_secretion,0,0,FALSE
chem_albumin,wb_reactive_oxygen_species_pathway,0,0,FALSE
chem_albumin,wb_spermatogenesis,0,0,FALSE
chem_albumin,wb_tgf_beta_signaling,0,0,FALSE
chem_albumin,wb_tnf_alpha_signaling_via_nf_kb,0,0,FALSE
chem_albumin,wb_unfolded_protein_response,0.01,1,FALSE
chem_albumin,wb_uv_response_dn,0,0,FALSE
chem_albumin,wb_uv_response_up,0,0,FALSE
chem_albumin,wb_wnt_beta_catenin_signaling,0.82,0.7073170731707317,FALSE
chem_albumin,wb_xenobiotic_metabolism,0.01,1,FALSE
chem_albumin,l2_effector_b_cell_alr,0,0,FALSE
chem_albumin,l2_memory_b_cell_alr,0,0,FALSE
chem_albumin,l2_plasma_cell_alr,0,0,FALSE
chem_albumin,l2_transitional_b_cell_alr,0.05,0,FALSE
chem_albumin,l2_asdc_alr,0,0,FALSE
chem_albumin,l2_cdc1_alr,0,0,FALSE
chem_albumin,l2_pdc_alr,0,0,FALSE
chem_albumin,l2_cd16_monocyte_alr,0,0,FALSE
chem_albumin,l2_intermediate_monocyte_alr,0,0,FALSE
chem_albumin,l2_cd56bright_nk_cell_alr,0.01,0,FALSE
chem_albumin,l2_proliferating_nk_cell_alr,0,0,FALSE
chem_albumin,l2_cd8aa_alr,0,0,FALSE
chem_albumin,l2_dn_t_cell_alr,0.01,0,FALSE
